GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,5.88732,5.9 [3.9-8.4],3.92065,8.3974
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,38.6,38.6 [24.0-53.9],24.0,53.9
NCD_BMI_30C,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28crude-estimate%29-%28-%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,14.8545,14.9 [13.1-16.7],13.14799,16.71038
NUT_BF_EVBF,Ever breastfed,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ever-breastfed,2003,2003,2003,AFR,Africa,KEN,Kenya,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_TOP60,Wealth - Top 60%,97.4,97.4 [96.2-98.2],96.2,98.2
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,17.3,17.3 [12.0-24.4],12.0,24.4
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS48-53,48 to 53 months,1.9,1.9 [0.9-3.9],0.9,3.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2016,2016,2016,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS48-53,48 to 53 months,5.3,5.3 [4.1-6.9],4.1,6.9
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,2.8,2.8 [1.8-4.3],1.8,4.3
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,1.4331,1.4 [0.6-2.9],0.64203,2.92455
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS36-41,36 to 41 months,45.1,45.1 [41.2-49.1],41.2,49.1
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-35,24 to 35 months,2.8,2.8 [2.2-3.6],2.2,3.6
NUT_BF_CBF,Continued breastfeeding 12-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continued-breastfeeding-12-23-months,2008,2008,2008,AFR,Africa,KEN,Kenya,EDUCATIONLEVEL,EDUCATIONLEVEL_NHLM,None,75.8,75.8 [67.2-82.7],67.2,82.7
NUT_BF_EBF,Exclusive breastfeeding under six months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusive-breastfeeding-under-six-months,2000,2000,2000,AFR,Africa,KEN,Kenya,WEALTHQUINTILE,WEALTHQUINTILE_WQ3,Q3,6.4,6.4 [3.3-11.9],3.3,11.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2000,2000,2000,AFR,Africa,KEN,Kenya,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_TOP80,Wealth - Top 80%,6.8,6.8 [5.9-7.9],5.9,7.9
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,2.3,2.3 [1.9-2.8],1.9,2.8
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2014,2014,2014,AFR,Africa,KEN,Kenya,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,Q1 (Poorest),36.0,36.0 [34.3-37.7],34.3,37.7
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2003,2003,2003,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,1.9,1.9 [1.0-3.8],1.0,3.8
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,5.2,5.2 [3.5-7.7],3.5,7.7
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2005,2005,2005,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-35,24 to 35 months,42.1,42.1 [38.8-45.5],38.8,45.5
NCD_BMI_30C,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28crude-estimate%29-%28-%29,1998,1998,1998,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,1.39006,1.4 [0.7-2.3],0.7455,2.33961
NCD_BMI_18A,"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28age-standardized-estimate%29-%28-%29,1998,1998,1998,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,19.3365,19.3 [12.9-26.4],12.8556,26.36052
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,11.59966,11.6 [7.4-16.8],7.37391,16.80747
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,WEALTHQUINTILE,WEALTHQUINTILE_WQ2,Q2,39.8,39.8 [36.1-43.6],36.1,43.6
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,5.3,5.3 [3.8-7.4],3.8,7.4
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,6.8,6.8 [4.6-9.8],4.6,9.8
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2014,2014,2014,AFR,Africa,KEN,Kenya,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,Q1 (Poorest),19.8,19.8 [18.1-21.7],18.1,21.7
PRETERMBIRTH_NUMBER,Preterm birth (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/preterm-births-%28number%29,2014,2014,2014,AFR,Africa,KEN,Kenya,,,,125805.0, 125 805 [ 83 235- 186 613],83235.0,186613.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.7,2.7 [1.6-4.0],1.6,4.0
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2005,2005,2005,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,3.3,3.3 [2.0-5.4],2.0,5.4
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.8,2.8 [1.7-4.6],1.7,4.6
NUT_CF_ZVF,"Zero vegetable or fruit consumption, 6-23 months",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/zero-vegetable-or-fruit-consumption--6-23-months,2014,2014,2014,AFR,Africa,KEN,Kenya,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_HIGHER,Higher education,11.2,11.2 [6.9-17.9],6.9,17.9
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1995,1995,1995,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,0.50501,0.5 [0.2-1.1],0.18779,1.07029
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,5.1,5.1 [4.5-5.8],4.5,5.8
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2014,2014,2014,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_YEARSALL,Total (All ages),50.2,50.2 [47.6-52.9],47.6,52.9
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2003,2003,2003,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS12-23,12 to 23 months,4.7,4.7 [3.5-6.4],3.5,6.4
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1990,1990,1990,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,14.28311,14.3 [9.3-20.0],9.29074,20.02132
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2021,2021,2021,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.55212,3.6 [1.1-8.0],1.05504,8.03382
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2022,2022,2022,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,11.2,11.2 [9.2-13.6],9.2,13.6
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.95079,1.0 [0.2-2.9],0.1508,2.93953
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEX,SEX_BTSX,Both sexes,1.61962,1.6 [1.1-2.2],1.13255,2.22011
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,49.3,49.3 [45.4-53.2],45.4,53.2
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2014,2014,2014,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.0,3.0 [1.7-5.2],1.7,5.2
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,1998,1998,1998,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,36.2,36.2 [33.3-39.3],33.3,39.3
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2016,2016,2016,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS12-17,12 to 17 months,2.2,2.2 [1.3-3.6],1.3,3.6
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2005,2005,2005,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS6-23,6 to 23 months,2.9,2.9 [2.1-3.9],2.1,3.9
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2022,2022,2022,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-59,24 to 59 months,0.6,0.6 [0.4-0.7],0.4,0.7
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,1.9,1.9 [0.9-3.7],0.9,3.7
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2014,2014,2014,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,50.7,50.7 [47.0-54.4],47.0,54.4
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1999,1999,1999,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,1.28126,1.3 [0.3-3.5],0.28035,3.52788
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,1994,1994,1994,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,2.8,2.8 [1.4-5.6],1.4,5.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,7.9,7.9 [6.2-10.1],6.2,10.1
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1993,1993,1993,AFR,Africa,KEN,Kenya,SEX,SEX_MLE,Male,6.1,6.1 [3.4-10.9],3.4,10.9
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1993,1993,1993,AFR,Africa,KEN,Kenya,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_TOP60,Wealth - Top 60%,15.8,15.8 [14.2-17.7],14.2,17.7
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2022,2022,2022,AFR,Africa,KEN,Kenya,AGEGROUP,AGEGROUP_MONTHS24-29,24 to 29 months,10.0,10.0 [8.6-11.5],8.6,11.5
